t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
54.29 -8.59015 17.3477 -1.99534 15.9507 18.1794 -23.2167 31.1788 31.284 0.866443 21.0973 14.5712 30.8512 -6.09074 -16.3139 30.3689 -28.2874 -23.3093 8.49229 -3.07957 5.1284 0.0454897 0.696432 0.999764 0.997558 0.0903598 0.096071 0.097082 0.637433 0.999962 0.999787 0.286595 0.36763 0.972142 0.310687 0.987678 0.898289 0.74166 0.778535 0.999799 0.126024 0.000174998 0.000505846 0.830583 0.744036 0.976124 0.164865 0.000303828 0.0244056 0.556813 0.351168 0.544225 0.490128 0.893427 0.997143 0.0792805 0.0572025 0.566117 0.251416 0.554323 0.246178 0.542529 0.24094 0.530735 0.235702 0.518941 0.230464 0.507147 0.225226 0.0192576 0.612241 0.0187991 0.597136 0.0183406 0.582056 0.135436 0.567401 0.131963 0.552159 0.12849 0.536954 0.518415 0.459135 0.504014 0.404195 0.489614 0.351666 0.480896 0.000171373 0.466323 0.000924445 0.45175 0.00163012 0.410844 0.0219165 0.397149 0.0484786 0.383454 0.0731584 0.161647 0.380836 0.15566 0.372745 0.149673 0.364192
54.33 -8.58806 16.96 0.921175 13.4483 16.033 -25.1582 32.0629 32.8129 -2.3511 22.2593 16.2276 29.0809 -2.12199 -12.7142 31.3426 -29.5815 -26.0236 10.6067 -5.83209 2.69856 0.0762097 0.693478 0.999641 0.996534 0.083261 0.0883073 0.0611055 0.656763 0.999979 0.999871 0.249397 0.326104 0.946837 0.342482 0.993537 0.936322 0.721275 0.765742 0.999779 0.127125 0.000620121 0.00105733 0.839978 0.763473 0.984461 0.149772 0.000111198 0.0102694 0.596869 0.391617 0.606018 0.457451 0.713727 0.9913 0.0866966 0.0591479 0.602635 0.193891 0.59008 0.189851 0.577525 0.185812 0.56497 0.181773 0.552416 0.177733 0.539861 0.173694 0.0259937 0.612246 0.0253748 0.597038 0.0247559 0.581861 0.102875 0.567806 0.100237 0.552772 0.0975996 0.537763 0.51281 0.480165 0.498565 0.433223 0.484321 0.388201 0.48096 3.58665e-005 0.466386 0.00057177 0.451811 0.00107411 0.417253 0.0143109 0.403344 0.0327836 0.389436 0.0499495 0.185258 0.356029 0.178397 0.360463 0.171536 0.363543
54.37 -8.40243 16.4549 3.75057 10.783 13.7223 -26.3743 32.6938 34.205 -5.7618 23.5696 17.9167 27.0772 1.44731 -9.39207 32.081 -30.5431 -28.3839 12.5425 -8.3591 0.368647 0.134576 0.688008 0.999356 0.994485 0.0777926 0.0821771 0.0381679 0.672626 0.999988 0.99992 0.216743 0.28816 0.897762 0.37349 0.996712 0.962138 0.699853 0.751337 0.999736 0.128828 0.00249909 0.00249804 0.848199 0.78104 0.990082 0.13817 4.38931e-005 0.00415707 0.633002 0.431295 0.659894 0.418231 0.463498 0.971555 0.0994817 0.0619744 0.629363 0.14924 0.616251 0.146131 0.60314 0.143022 0.590028 0.139913 0.576916 0.136804 0.563804 0.133695 0.040502 0.612204 0.0395377 0.596784 0.0385733 0.581405 0.076195 0.568081 0.0742413 0.553188 0.0722876 0.538312 0.50192 0.494685 0.487978 0.455234 0.474036 0.417252 0.480996 0.00014979 0.466421 0.000523154 0.451845 0.000872899 0.422438 0.00929979 0.408357 0.0218598 0.394275 0.0335322 0.208432 0.307959 0.200712 0.3362 0.192993 0.361392
54.41 -7.99153 15.8784 6.38094 8.09797 11.4214 -26.6818 33.0794 35.4153 -9.29299 25.0298 19.6563 24.7976 4.62327 -6.39714 32.6068 -31.2512 -30.4124 14.263 -10.6079 -1.81381 0.23142 0.678781 0.998651 0.990347 0.0742637 0.0780339 0.0247258 0.685009 0.999993 0.99995 0.188763 0.254401 0.810942 0.404532 0.998392 0.978655 0.675661 0.734085 0.999658 0.131129 0.0108679 0.00637307 0.85533 0.796853 0.993705 0.129276 1.89288e-005 0.00168257 0.665316 0.469648 0.705046 0.37366 0.261666 0.908402 0.119098 0.065916 0.648531 0.115736 0.63502 0.113325 0.621509 0.110914 0.607998 0.108503 0.594487 0.106092 0.580976 0.10368 0.0675668 0.612066 0.065958 0.596223 0.0643493 0.580442 0.0554756 0.568268 0.0540532 0.553471 0.0526307 0.538686 0.481588 0.5046 0.468211 0.471576 0.454833 0.439638 0.481009 0.0011245 0.466433 0.00115597 0.451857 0.00118334 0.426481 0.00600122 0.412265 0.0144305 0.398049 0.0222646 0.230162 0.246009 0.221638 0.302703 0.213113 0.354335
54.45 -7.30115 15.2765 8.73725 5.54572 9.29997 -25.9193 33.2297 36.3961 -12.8719 26.6227 21.4554 22.1133 7.43836 -3.73384 32.9431 -31.7739 -32.1596 15.7662 -12.6063 -3.83759 0.360082 0.664358 0.996771 0.98202 0.0730562 0.0762892 0.0174801 0.694123 0.999995 0.999967 0.165181 0.224862 0.683075 0.437055 0.999248 0.988562 0.646132 0.711866 0.999517 0.134235 0.0473973 0.0167907 0.86117 0.810956 0.995974 0.122459 8.95817e-006 0.00069995 0.694054 0.506391 0.741842 0.326914 0.136925 0.75371 0.145316 0.07185 0.662112 0.0911321 0.648318 0.0892336 0.634524 0.087335 0.62073 0.0854364 0.606936 0.0835378 0.593142 0.0816392 0.11044 0.611684 0.10781 0.595025 0.105181 0.578469 0.0400884 0.568397 0.0390604 0.553665 0.0380325 0.538941 0.447582 0.511309 0.43515 0.483451 0.422717 0.456373 0.480998 0.005741 0.466422 0.00411738 0.451846 0.00258437 0.42954 0.00383015 0.415222 0.00944856 0.400904 0.0146707 0.249787 0.18503 0.240536 0.263075 0.231285 0.334589
54.49 -6.29413 14.6694 10.7843 3.23899 7.45615 -24.0349 33.1289 37.0855 -16.3761 28.3008 23.305 18.8846 9.93328 -1.35447 33.1031 -32.0171 -33.5918 17.1038 -14.4811 -5.754 0.493947 0.64405 0.991466 0.965908 0.0743469 0.0771303 0.0141889 0.700302 0.999997 0.999977 0.145514 0.199219 0.534612 0.472046 0.999664 0.99413 0.608989 0.682554 0.999252 0.139057 0.176456 0.0434945 0.864598 0.823224 0.997372 0.117246 4.67311e-006 0.000304767 0.719529 0.54132 0.771561 0.280021 0.0672554 0.528662 0.177118 0.0814578 0.671668 0.0733197 0.657675 0.0717923 0.643682 0.0702648 0.629689 0.0687373 0.615696 0.0672098 0.601703 0.0656823 0.166854 0.610619 0.162881 0.592493 0.158908 0.574542 0.0291067 0.568486 0.0283604 0.553798 0.0276141 0.539117 0.399326 0.515816 0.388234 0.491902 0.377141 0.468535 0.480954 0.0238356 0.466379 0.0149778 0.451805 0.00662847 0.431799 0.0024006 0.417406 0.00613426 0.403012 0.0096049 0.267005 0.133282 0.257116 0.217894 0.247227 0.295618
54.53 -4.98428 14.0403 12.529 1.21063 5.8786 -21.1488 32.7323 37.4148 -19.6296 29.9824 25.1641 15.1239 12.1321 0.857323 33.0715 -31.5369 -34.4491 18.3962 -16.4653 -7.69504 0.610575 0.618319 0.976195 0.937254 0.0780326 0.0804514 0.0137522 0.703906 0.999998 0.999984 0.129217 0.177008 0.395441 0.50891 0.999856 0.997069 0.563877 0.645345 0.998707 0.147869 0.431577 0.10402 0.862881 0.833206 0.998225 0.113301 2.75828e-006 0.000142437 0.742071 0.574274 0.796407 0.235783 0.0308318 0.331961 0.213196 0.0960575 0.67837 0.0605536 0.664237 0.0592921 0.650105 0.0580306 0.635972 0.056769 0.621839 0.0555075 0.607706 0.054246 0.229893 0.607581 0.22442 0.587222 0.218946 0.567149 0.0216322 0.568549 0.0210775 0.553891 0.0205228 0.539237 0.341615 0.518828 0.332125 0.497804 0.322636 0.477157 0.480852 0.0715443 0.466281 0.0432859 0.45171 0.0166582 0.433435 0.00145854 0.418987 0.00393867 0.404539 0.00624441 0.281871 0.0930347 0.271432 0.171384 0.260992 0.243441
54.57 -3.43509 13.3461 14.0084 -0.570506 4.48032 -17.5113 31.9742 37.315 -22.4812 31.5698 26.974 11.0286 14.0667 3.06571 32.7687 -29.845 -34.3925 19.7794 -18.7236 -9.82156 0.703978 0.587971 0.934294 0.892451 0.0840391 0.0860953 0.0162059 0.705251 0.999998 0.999987 0.115763 0.157775 0.282548 0.545758 0.99994 0.998542 0.512715 0.601132 0.997505 0.162767 0.671442 0.213473 0.854206 0.840038 0.998735 0.110422 1.95699e-006 7.47207e-005 0.761987 0.605142 0.819323 0.197317 0.0130211 0.195925 0.252212 0.115932 0.683065 0.051476 0.668835 0.0504036 0.654604 0.0493312 0.640374 0.0482587 0.626143 0.0471863 0.611913 0.0461139 0.292602 0.599053 0.285635 0.576548 0.278669 0.554445 0.0170045 0.568593 0.0165685 0.553956 0.0161325 0.539322 0.281626 0.520834 0.273803 0.501862 0.265981 0.483147 0.480629 0.145393 0.466064 0.0898934 0.4515 0.0375873 0.434602 0.00083697 0.420115 0.0024872 0.405628 0.0040217 0.294793 0.0634611 0.283875 0.129145 0.272957 0.189595
54.61 -1.73727 12.5351 15.265 -2.14578 3.16496 -13.4178 30.7611 36.7071 -24.8814 32.9817 28.693 6.83065 15.8161 5.35605 32.0978 -26.9439 -33.2865 21.2894 -21.1512 -12.2031 0.777016 0.553112 0.837707 0.832801 0.0927922 0.0940409 0.0230813 0.70454 0.999998 0.999989 0.104707 0.141153 0.198279 0.580504 0.999975 0.99926 0.458702 0.552004 0.994703 0.183728 0.820193 0.360039 0.840042 0.842829 0.999027 0.108489 1.78166e-006 4.63913e-005 0.779538 0.63387 0.842746 0.165828 0.00504013 0.107138 0.293038 0.140994 0.686358 0.0450667 0.672059 0.0441278 0.65776 0.0431889 0.643461 0.04225 0.629162 0.0413111 0.614863 0.0403722 0.350537 0.577486 0.342191 0.556103 0.333845 0.535092 0.0149801 0.568624 0.014596 0.554001 0.0142119 0.539381 0.225312 0.522169 0.219054 0.50462 0.212795 0.487246 0.480123 0.223574 0.465574 0.145801 0.451025 0.0724646 0.435422 0.000426182 0.420908 0.00152832 0.406393 0.00255347 0.306408 0.0425818 0.295059 0.0939531 0.283711 0.141252
54.65 0.0117784 11.5624 16.3291 -3.52495 1.87001 -9.14499 28.9672 35.5051 -26.8717 34.1824 30.3095 2.70863 17.4653 7.69889 31.0267 -23.1765 -31.1954 22.8533 -23.5214 -14.8035 0.833948 0.513084 0.680515 0.765568 0.105528 0.104371 0.038584 0.701784 0.999998 0.99999 0.0957264 0.126905 0.137999 0.611611 0.99999 0.999611 0.405122 0.500579 0.98792 0.209841 0.903819 0.509731 0.822466 0.84132 0.999174 0.107405 2.16149e-006 3.56245e-005 0.794951 0.66047 0.867396 0.140929 0.00181343 0.0524658 0.334831 0.171036 0.688674 0.0405747 0.674326 0.0397294 0.659979 0.0388841 0.645632 0.0380388 0.631284 0.0371935 0.616937 0.0363481 0.401649 0.534207 0.392086 0.521754 0.382523 0.509288 0.0160176 0.568646 0.0156069 0.554034 0.0151962 0.539423 0.176073 0.523059 0.171182 0.506482 0.166292 0.490022 0.478934 0.291984 0.46442 0.202901 0.449907 0.118832 0.435989 0.000154122 0.421456 0.000894714 0.406923 0.00158388 0.317315 0.0282567 0.305563 0.0662854 0.293811 0.101308
54.69 1.73014 10.4082 17.2135 -4.6881 0.581125 -4.907 26.4959 33.6567 -28.4705 35.1732 31.8285 -1.24958 19.0752 10.0322 29.5765 -18.9338 -28.3222 24.3538 -25.6451 -17.5123 0.878074 0.468252 0.513453 0.699746 0.123724 0.117137 0.0718454 0.696671 0.999997 0.999989 0.0886702 0.114972 0.0958071 0.638298 0.999996 0.999787 0.354576 0.449375 0.9714 0.240005 0.950018 0.640022 0.802752 0.835854 0.999214 0.107081 3.51262e-006 3.46864e-005 0.80844 0.684998 0.892312 0.121625 0.000624571 0.022467 0.376952 0.205607 0.690308 0.0374537 0.675926 0.0366734 0.661545 0.0358931 0.647164 0.0351129 0.632782 0.0343326 0.618401 0.0335523 0.445369 0.47032 0.434765 0.475016 0.424161 0.478937 0.0218369 0.568663 0.021277 0.554057 0.0207171 0.539453 0.1351 0.523655 0.131347 0.507733 0.127595 0.491891 0.476069 0.346379 0.461642 0.256034 0.447216 0.170679 0.436372 -2.64831e-005 0.421826 0.000475751 0.407281 0.000943409 0.327852 0.0186148 0.315709 0.0455498 0.303567 0.0703598
54.73 3.36608 9.10018 17.9257 -5.6306 -0.677562 -0.848541 23.4093 31.2259 -29.5446 35.9606 33.2493 -5.05074 20.6929 12.3169 27.7807 -14.5423 -24.9381 25.6856 -27.4127 -20.1888 0.911737 0.421345 0.382285 0.640918 0.14802 0.132275 0.137989 0.688387 0.999996 0.999986 0.0836385 0.105545 0.0670539 0.660374 0.999998 0.999878 0.308721 0.400425 0.932767 0.273285 0.974979 0.745805 0.78124 0.826663 0.999159 0.107435 7.49787e-006 4.29049e-005 0.820213 0.707549 0.915763 0.106834 0.000213409 0.00838915 0.418834 0.243959 0.691466 0.0353093 0.67706 0.0345737 0.662655 0.0338381 0.648249 0.0331025 0.633844 0.0323668 0.619438 0.0316312 0.481877 0.39785 0.470404 0.423119 0.458931 0.446694 0.0361499 0.568674 0.035223 0.554074 0.0342961 0.539474 0.102242 0.524055 0.0994022 0.508574 0.0965621 0.493146 0.469246 0.38726 0.455026 0.302574 0.440807 0.222448 0.43662 -0.000146512 0.422066 0.000198699 0.407512 0.000520439 0.338029 0.0121988 0.325509 0.0306669 0.31299 0.0476796
54.77 4.89205 7.71258 18.4865 -6.39295 -1.87238 2.9195 19.9546 28.4203 -29.8075 36.5446 34.5551 -8.75111 22.3628 14.5496 25.6415 -10.2333 -21.3109 26.7851 -28.8041 -22.7216 0.936831 0.375825 0.290637 0.589936 0.178151 0.149622 0.248674 0.675534 0.999992 0.999979 0.0810142 0.0990743 0.0485449 0.678001 0.999999 0.999927 0.26837 0.355122 0.852653 0.309489 0.988004 0.828417 0.757033 0.813193 0.99899 0.108401 2.02986e-005 6.62019e-005 0.830463 0.728234 0.936228 0.0955928 7.48446e-005 0.00277643 0.459904 0.285139 0.692289 0.0338576 0.677866 0.0331522 0.663443 0.0324468 0.649021 0.0317415 0.634598 0.0310361 0.620175 0.0303307 0.511716 0.328287 0.499532 0.372813 0.487348 0.414786 0.0641723 0.568682 0.0625268 0.554085 0.0608814 0.539488 0.0767414 0.524326 0.0746097 0.509139 0.072478 0.493989 0.454099 0.416832 0.440338 0.341696 0.426578 0.270466 0.436764 -0.000225627 0.422205 1.6371e-005 0.407646 0.000242198 0.347629 0.0079548 0.334754 0.020358 0.321878 0.0317845
54.81 6.29766 6.33241 18.938 -7.0481 -2.98505 6.30449 16.4503 25.5127 -28.9659 36.9159 35.704 -12.3838 24.1158 16.7528 23.0827 -6.13974 -17.6526 27.6352 -29.8832 -25.0704 0.955101 0.33412 0.22691 0.544645 0.21338 0.168998 0.390747 0.656726 0.999981 0.999964 0.0812542 0.0959743 0.0379637 0.69152 0.999999 0.999955 0.233697 0.314215 0.720769 0.349416 0.994513 0.890231 0.727767 0.793756 0.998644 0.109932 6.68423e-005 0.000123428 0.839345 0.747173 0.952935 0.0871126 2.7641e-005 0.000835811 0.499589 0.32811 0.692872 0.0328951 0.678437 0.0322098 0.664002 0.0315245 0.649568 0.0308392 0.635133 0.0301539 0.620698 0.0294685 0.535616 0.267391 0.522864 0.327525 0.510111 0.384414 0.108667 0.568686 0.10588 0.554091 0.103094 0.539496 0.0576338 0.524511 0.0560328 0.509521 0.0544319 0.494555 0.425205 0.437636 0.41232 0.373561 0.399435 0.312663 0.436816 -0.000274264 0.422255 -0.000100021 0.407695 6.28366e-005 0.356369 0.0051549 0.34317 0.0133919 0.329971 0.0209805
54.85 7.58951 5.02084 19.3326 -7.66909 -4.01932 9.257 13.1496 22.7186 -26.9066 37.0431 36.6236 -15.8875 25.9372 18.9456 19.9696 -2.30425 -14.0822 28.2429 -30.7309 -27.2395 0.968173 0.297315 0.180763 0.502094 0.252712 0.190286 0.530865 0.631872 0.999948 0.999932 0.0844837 0.0961654 0.0337208 0.701351 1 0.999971 0.204445 0.277909 0.560897 0.393781 0.997609 0.933878 0.690634 0.766181 0.997956 0.112011 0.000256869 0.000267942 0.846972 0.764483 0.965842 0.0807837 1.09113e-005 0.000235023 0.537386 0.371834 0.693276 0.0322772 0.678833 0.0316048 0.66439 0.0309323 0.649947 0.0302599 0.635503 0.0295874 0.62106 0.028915 0.55441 0.216572 0.54121 0.288055 0.52801 0.355799 0.165865 0.568683 0.161612 0.55409 0.157359 0.539497 0.0439525 0.524638 0.0427316 0.509779 0.0415107 0.494936 0.380871 0.451969 0.36933 0.398786 0.357788 0.348071 0.436767 -0.000288554 0.422208 -0.000161362 0.407649 -4.22784e-005 0.364025 0.00330902 0.350543 0.00875187 0.33706 0.0137666
54.89 8.78103 3.79896 19.7112 -8.29891 -4.98659 11.7812 10.1739 20.128 -23.7657 36.8775 37.2315 -19.1087 27.7517 21.1115 16.2309 1.29258 -10.6233 28.6086 -31.3563 -29.2081 0.977449 0.265547 0.145528 0.460164 0.295009 0.213441 0.647549 0.602498 0.999843 0.999861 0.0904157 0.0990699 0.0353649 0.707926 1 0.99998 0.180107 0.246068 0.41277 0.441364 0.999003 0.962506 0.644574 0.729451 0.996514 0.114634 0.00111068 0.000654299 0.853419 0.780265 0.975364 0.0761474 4.64595e-006 6.3306e-005 0.572916 0.415345 0.693534 0.0319044 0.679085 0.0312397 0.664637 0.030575 0.650188 0.0299103 0.635739 0.0292457 0.621291 0.028581 0.568957 0.175091 0.55541 0.253862 0.541864 0.328587 0.227938 0.568666 0.222094 0.554076 0.216249 0.539487 0.0349034 0.524726 0.0339339 0.509955 0.0329643 0.495194 0.326193 0.461693 0.316308 0.418183 0.306423 0.376518 0.436563 -0.000215876 0.422011 -0.000142465 0.407459 -7.3621e-005 0.37049 0.0020915 0.356768 0.00568309 0.343046 0.00899245
54.93 9.87863 2.66243 20.0889 -8.9431 -5.88842 13.9121 7.53865 17.7321 -19.8481 36.3845 37.4737 -21.8755 29.4497 23.1971 11.9476 4.69026 -7.25121 28.7197 -31.6945 -30.9089 0.984022 0.238467 0.117388 0.418211 0.339085 0.23845 0.737855 0.570793 0.999495 0.999707 0.0986169 0.103996 0.0443516 0.711588 1 0.999986 0.160092 0.218435 0.29627 0.489076 0.999597 0.979803 0.591099 0.684454 0.993246 0.117822 0.00523007 0.00174774 0.858724 0.794585 0.982115 0.0728619 2.15637e-006 1.67778e-005 0.605945 0.457806 0.693649 0.0317184 0.679198 0.0310576 0.664747 0.0303968 0.650296 0.029736 0.635845 0.0290752 0.621394 0.0284144 0.580072 0.141469 0.566261 0.223985 0.552449 0.302312 0.288061 0.568605 0.280675 0.554031 0.273289 0.539457 0.0300976 0.524789 0.0292615 0.510076 0.0284255 0.49537 0.269145 0.468218 0.260989 0.43266 0.252833 0.398437 0.436049 0.000226152 0.421514 0.000117224 0.406979 1.52882e-005 0.375768 0.00128736 0.361851 0.00365906 0.347934 0.00584465
54.97 10.8798 1.59997 20.4603 -9.58555 -6.7175 15.6949 5.20854 15.4852 -15.5126 35.5741 37.3546 -24.0629 30.9368 25.1408 7.32235 7.9138 -3.95621 28.5707 -31.6661 -32.2552 0.988676 0.215545 0.0943212 0.37677 0.38379 0.265269 0.806067 0.538746 0.998322 0.999381 0.108692 0.110363 0.0652413 0.712485 1 0.999989 0.143889 0.194812 0.212182 0.533655 0.999839 0.989482 0.533332 0.633473 0.985302 0.121701 0.0256758 0.00498717 0.862759 0.807421 0.986748 0.0706727 1.10719e-006 4.50972e-006 0.636377 0.498552 0.693592 0.0317158 0.679142 0.0310551 0.664692 0.0303943 0.650242 0.0297336 0.635793 0.0290728 0.621343 0.0284121 0.588478 0.114197 0.574467 0.197551 0.560456 0.276706 0.34226 0.568404 0.333484 0.553898 0.324709 0.539388 0.0298922 0.524833 0.0290618 0.510159 0.0282315 0.495491 0.216009 0.472565 0.209463 0.443159 0.202917 0.414697 0.434807 0.00247193 0.420313 0.00140132 0.405819 0.000398868 0.379951 0.000755071 0.365879 0.00232462 0.351806 0.00377128
55.01 11.7811 0.60071 20.814 -10.2102 -7.47229 17.1795 3.13342 13.3479 -11.0929 34.5071 36.9409 -25.6006 32.1688 26.9014 2.60479 10.9616 -0.759646 28.1706 -31.1876 -33.157 0.991966 0.196239 0.0752621 0.336831 0.428077 0.293774 0.857099 0.507813 0.99441 0.99871 0.120328 0.11773 0.106924 0.710439 1 0.999991 0.131193 0.175182 0.154582 0.572856 0.999935 0.994587 0.474814 0.579393 0.965253 0.126894 0.117029 0.0148006 0.864647 0.818526 0.989851 0.0693923 6.40737e-007 1.27204e-006 0.664226 0.537113 0.693284 0.0320023 0.678841 0.0313356 0.664397 0.0306689 0.649954 0.0300021 0.635511 0.0293354 0.621067 0.0286687 0.594783 0.0920029 0.580621 0.173938 0.56646 0.25177 0.388893 0.567734 0.378922 0.553496 0.36895 0.539242 0.0358512 0.524864 0.0348553 0.510217 0.0338594 0.495574 0.17019 0.47545 0.165032 0.450589 0.159875 0.426381 0.431722 0.0130233 0.417331 0.00714197 0.40294 0.00163635 0.383181 0.000401634 0.368989 0.001444 0.354797 0.00240504
55.05 12.5868 -0.347851 21.1463 -10.8156 -8.1716 18.4255 1.25807 11.2977 -6.85731 33.2799 36.3458 -26.4353 33.1608 28.4696 -1.93818 13.8028 2.31463 27.5147 -30.043 -33.4525 0.994288 0.180046 0.0595491 0.299155 0.471064 0.323741 0.894988 0.47882 0.981841 0.997367 0.133335 0.125766 0.18045 0.704816 1 0.999992 0.121993 0.159781 0.116913 0.605703 0.999973 0.997185 0.418649 0.52498 0.916529 0.135616 0.368599 0.0437487 0.861229 0.827091 0.991876 0.0688934 4.29694e-007 3.92164e-007 0.689574 0.573195 0.692575 0.0329317 0.678147 0.0322457 0.663718 0.0315596 0.649289 0.0308735 0.634861 0.0301874 0.620432 0.0295014 0.599476 0.0738895 0.585203 0.152752 0.57093 0.227682 0.427734 0.565549 0.416766 0.552279 0.405799 0.538945 0.0509434 0.524887 0.0495283 0.510258 0.0481132 0.495632 0.132832 0.477362 0.128807 0.455745 0.124782 0.434575 0.424087 0.0491437 0.409951 0.0265457 0.395815 0.00539311 0.385621 0.000165951 0.371339 0.000861753 0.357056 0.00150356
55.09 13.3125 -1.26313 21.4669 -11.4166 -8.8536 19.5014 -0.475127 9.31908 -2.99277 31.9862 35.6891 -26.4906 33.9627 29.8562 -6.06341 16.3963 5.2875 26.513 -27.9152 -32.9432 0.995927 0.166516 0.0466519 0.263954 0.512067 0.354875 0.922908 0.451837 0.944887 0.994746 0.147827 0.134243 0.287843 0.694644 1 0.999992 0.116496 0.148965 0.0940334 0.632234 0.999988 0.998489 0.367062 0.472324 0.816981 0.151585 0.659946 0.11885 0.847631 0.831149 0.99311 0.0691151 3.49807e-007 1.3928e-007 0.712514 0.606663 0.691195 0.0353611 0.676795 0.0346244 0.662396 0.0338877 0.647996 0.033151 0.633596 0.0324143 0.619196 0.0316776 0.60295 0.0590841 0.588594 0.133717 0.574238 0.204641 0.459311 0.55885 0.447534 0.548712 0.435756 0.538354 0.0782456 0.524903 0.0760722 0.510287 0.0738987 0.495673 0.103744 0.478629 0.1006 0.459273 0.0974562 0.440221 0.406909 0.117322 0.393346 0.0649071 0.379782 0.0158376 0.387423 7.89787e-006 0.373074 0.000475695 0.358725 0.000907486
55.13 13.9772 -2.16207 21.7909 -12.0282 -9.55129 20.467 -2.10718 7.39459 0.393283 30.6519 35.0312 -25.6991 34.6114 31.0603 -9.67621 18.7391 8.18204 24.997 -24.7976 -31.5936 0.997087 0.155245 0.0361123 0.231152 0.550612 0.386857 0.943344 0.425954 0.855308 0.989734 0.164662 0.143042 0.411472 0.679262 1 0.999992 0.11479 0.142788 0.0827346 0.653042 0.999995 0.999152 0.321331 0.422764 0.670011 0.177234 0.838269 0.264373 0.821804 0.827375 0.993663 0.0700474 3.63261e-007 6.02766e-008 0.733097 0.637495 0.688661 0.0409132 0.674314 0.0400609 0.659967 0.0392085 0.64562 0.0383562 0.631273 0.0375038 0.616926 0.0366515 0.605508 0.046978 0.591091 0.1166 0.576674 0.182772 0.4845 0.540884 0.472077 0.53937 0.459654 0.537206 0.117822 0.524915 0.114549 0.510307 0.111276 0.4957 0.0821565 0.47947 0.0796669 0.461666 0.0771773 0.444066 0.375649 0.195061 0.363127 0.114833 0.350605 0.0396902 0.388712 -9.88693e-005 0.374315 0.000218728 0.359919 0.000512176
55.17 14.5961 -3.05674 22.1303 -12.6486 -10.2725 21.3624 -3.64912 5.49527 3.27193 29.182 34.3239 -24.1042 35.1218 32.0681 -12.796 20.8566 10.9621 22.8651 -20.9481 -29.4333 0.997914 0.145869 0.0275684 0.200882 0.586416 0.419393 0.958222 0.399414 0.70214 0.980322 0.185812 0.152153 0.526797 0.659056 1 0.999992 0.116532 0.140679 0.0816459 0.668847 0.999997 0.999502 0.281942 0.377173 0.518604 0.213756 0.927046 0.450042 0.783668 0.812606 0.993481 0.071696 4.9446e-007 3.34101e-008 0.751315 0.665749 0.684139 0.0520306 0.669886 0.0509466 0.655634 0.0498626 0.641381 0.0487787 0.627128 0.0476947 0.612875 0.0466107 0.607384 0.0370883 0.592923 0.101213 0.578461 0.162166 0.50429 0.503143 0.49136 0.519861 0.478429 0.53502 0.165396 0.524922 0.160802 0.51032 0.156207 0.495719 0.0672375 0.48003 0.0652 0.463279 0.0631625 0.446665 0.332045 0.263481 0.320977 0.168845 0.309909 0.0801297 0.389568 -0.000171635 0.37514 4.68103e-005 0.360712 0.000248941
