t sr.HeadDorsalOutput sr.HeadVentralOutput sr.VCDorsalOutput:1 sr.VCVentralAOutput:1 sr.VCVentralPOutput:1 sr.VCDorsalOutput:2 sr.VCVentralAOutput:2 sr.VCVentralPOutput:2 sr.VCDorsalOutput:3 sr.VCVentralAOutput:3 sr.VCVentralPOutput:3 sr.VCDorsalOutput:4 sr.VCVentralAOutput:4 sr.VCVentralPOutput:4 sr.VCDorsalOutput:5 sr.VCVentralAOutput:5 sr.VCVentralPOutput:5 sr.VCDorsalOutput:6 sr.VCVentralAOutput:6 sr.VCVentralPOutput:6 DB:1 DD:1 VBA:1 VBP:1 VDA:1 VDP:1 DB:2 DD:2 VBA:2 VBP:2 VDA:2 VDP:2 DB:3 DD:3 VBA:3 VBP:3 VDA:3 VDP:3 DB:4 DD:4 VBA:4 VBP:4 VDA:4 VDP:4 DB:5 DD:5 VBA:5 VBP:5 VDA:5 VDP:5 DB:6 DD:6 VBA:6 VBP:6 VDA:6 VDP:6 m.DorsalMuscleOutput:1 m.VentralMuscleOutput:1 m.DorsalMuscleOutput:2 m.VentralMuscleOutput:2 m.DorsalMuscleOutput:3 m.VentralMuscleOutput:3 m.DorsalMuscleOutput:4 m.VentralMuscleOutput:4 m.DorsalMuscleOutput:5 m.VentralMuscleOutput:5 m.DorsalMuscleOutput:6 m.VentralMuscleOutput:6 m.DorsalMuscleOutput:7 m.VentralMuscleOutput:7 m.DorsalMuscleOutput:8 m.VentralMuscleOutput:8 m.DorsalMuscleOutput:9 m.VentralMuscleOutput:9 m.DorsalMuscleOutput:10 m.VentralMuscleOutput:10 m.DorsalMuscleOutput:11 m.VentralMuscleOutput:11 m.DorsalMuscleOutput:12 m.VentralMuscleOutput:12 m.DorsalMuscleOutput:13 m.VentralMuscleOutput:13 m.DorsalMuscleOutput:14 m.VentralMuscleOutput:14 m.DorsalMuscleOutput:15 m.VentralMuscleOutput:15 m.DorsalMuscleOutput:16 m.VentralMuscleOutput:16 m.DorsalMuscleOutput:17 m.VentralMuscleOutput:17 m.DorsalMuscleOutput:18 m.VentralMuscleOutput:18 m.DorsalMuscleOutput:19 m.VentralMuscleOutput:19 m.DorsalMuscleOutput:20 m.VentralMuscleOutput:20 m.DorsalMuscleOutput:21 m.VentralMuscleOutput:21 m.DorsalMuscleOutput:22 m.VentralMuscleOutput:22 m.DorsalMuscleOutput:23 m.VentralMuscleOutput:23 m.DorsalMuscleOutput:24 m.VentralMuscleOutput:24
71.81 17.2312 -7.30648 22.7039 -12.4116 -11.668 26.1542 -12.3009 -6.53072 13.3556 15.7382 25.907 -9.49013 35.0928 34.1014 -21.7231 28.8428 22.6417 4.08268 2.35562 -9.24008 0.999626 0.116866 0.00707045 0.106788 0.734555 0.595237 0.991811 0.246992 0.11249 0.643099 0.404854 0.22381 0.853289 0.519446 0.999988 0.999977 0.161156 0.164654 0.337797 0.682418 1 0.999943 0.16775 0.216783 0.150098 0.495172 0.999376 0.946209 0.453368 0.561957 0.911203 0.0941153 0.000190159 3.06108e-007 0.811321 0.778073 0.531089 0.313703 0.520025 0.307168 0.508961 0.300632 0.497896 0.294097 0.486832 0.287561 0.475768 0.281026 0.611561 0.0089675 0.597 0.0456662 0.582439 0.0805643 0.554778 0.168172 0.540553 0.307069 0.526328 0.438429 0.387077 0.524918 0.376325 0.51033 0.365573 0.495742 0.103096 0.481044 0.0999723 0.466214 0.0968482 0.451399 0.117155 0.417854 0.11325 0.370092 0.109345 0.324664 0.378663 -0.00029719 0.364639 -0.000266394 0.350614 -0.00023712
71.85 17.4583 -7.76721 21.8543 -10.7124 -10.6292 27.2804 -14.5966 -9.50536 14.6812 12.8822 23.6042 -7.19154 34.649 34.1528 -21.6918 29.6545 24.0154 0.44256 5.80023 -5.63309 0.99969 0.11466 0.00700353 0.109382 0.753519 0.623024 0.994085 0.223689 0.0702677 0.513598 0.452544 0.247181 0.880738 0.49648 0.999966 0.999965 0.172571 0.171677 0.424117 0.67163 1 0.999956 0.162936 0.205381 0.135054 0.53335 0.999722 0.966527 0.398132 0.506316 0.825989 0.101583 0.000922765 1.10203e-006 0.813805 0.78867 0.460165 0.389343 0.450578 0.381231 0.440991 0.37312 0.431405 0.365009 0.421818 0.356897 0.412231 0.348786 0.611789 0.00718124 0.597223 0.0416193 0.582656 0.0743692 0.558234 0.126643 0.54392 0.262627 0.529607 0.391283 0.411257 0.524909 0.399834 0.510323 0.38841 0.495738 0.132881 0.481086 0.128855 0.466334 0.124828 0.451593 0.0977731 0.424488 0.094514 0.38527 0.0912549 0.34778 0.364701 -0.000232092 0.351193 -0.000246803 0.337686 -0.00025972
71.89 17.5607 -8.12848 20.5121 -8.43263 -9.08589 28.5123 -17.1734 -12.842 15.9593 9.94475 21.0734 -5.19215 34.1099 34.2097 -21.2028 30.3005 25.1866 -3.10003 8.94974 -2.26048 0.999717 0.113229 0.00813921 0.121559 0.770558 0.648526 0.99585 0.202153 0.0398927 0.379211 0.498859 0.276038 0.903216 0.475098 0.999892 0.999942 0.184554 0.179021 0.50173 0.657551 1 0.999965 0.161539 0.198052 0.128771 0.564227 0.99987 0.979202 0.34948 0.454022 0.695268 0.111454 0.00477487 4.7469e-006 0.811468 0.793858 0.381041 0.460167 0.373103 0.450581 0.365165 0.440994 0.357226 0.431407 0.349288 0.42182 0.341349 0.412233 0.611947 0.00615081 0.597377 0.0399248 0.582807 0.0720442 0.560884 0.0926585 0.546502 0.217449 0.532121 0.335547 0.431478 0.524892 0.419493 0.510311 0.407507 0.49573 0.165858 0.481114 0.160832 0.466415 0.155806 0.451723 0.0836666 0.428879 0.0808777 0.396344 0.0780888 0.365067 0.339851 0.000137309 0.327264 -7.69939e-005 0.314677 -0.000275204
71.93 17.529 -8.38622 18.7208 -5.7284 -7.12562 29.7642 -19.8214 -16.3946 17.2465 6.85298 18.2745 -3.43935 33.442 34.2421 -20.3464 30.7806 26.1668 -6.51528 11.8325 0.893742 0.99971 0.112602 0.0113158 0.146692 0.785838 0.671336 0.997175 0.182691 0.0204527 0.253857 0.542584 0.310601 0.921658 0.455358 0.999625 0.999894 0.197022 0.186598 0.566075 0.6412 1 0.999972 0.162733 0.193741 0.130535 0.588312 0.999936 0.987049 0.307694 0.406416 0.543785 0.124703 0.0251672 2.35964e-005 0.802774 0.792495 0.303858 0.520551 0.297528 0.509706 0.291198 0.498861 0.284867 0.488017 0.278537 0.477172 0.272207 0.466327 0.612052 0.00597251 0.597479 0.0411508 0.582907 0.0746061 0.562915 0.0658406 0.548481 0.173256 0.534047 0.274929 0.448316 0.524846 0.435863 0.510282 0.42341 0.495718 0.198916 0.481132 0.192889 0.466468 0.186861 0.45181 0.0742622 0.43178 0.0717868 0.404302 0.0693114 0.377727 0.303629 0.00211373 0.292384 0.00087004 0.281138 -0.000284006
71.97 17.3612 -8.51626 16.5743 -2.80216 -4.89189 30.9242 -22.247 -19.8861 18.6015 3.56954 15.1886 -1.84688 32.6122 34.2036 -19.217 31.096 26.9674 -9.74115 14.4626 3.84856 0.999659 0.112888 0.0188127 0.189221 0.79947 0.691002 0.998118 0.165676 0.00962915 0.151985 0.582859 0.350189 0.936887 0.437269 0.998572 0.999785 0.209921 0.194339 0.617485 0.623596 1 0.999977 0.165787 0.191532 0.140266 0.606363 0.999967 0.991889 0.272528 0.36413 0.404947 0.142175 0.119702 0.000131094 0.786215 0.784615 0.236442 0.568367 0.231516 0.556526 0.22659 0.544685 0.221664 0.532844 0.216739 0.521003 0.211813 0.509162 0.612114 0.00706546 0.59754 0.0462691 0.582965 0.0835522 0.56446 0.0455859 0.549986 0.1324 0.535513 0.214583 0.462305 0.524686 0.449463 0.510192 0.436622 0.495694 0.229827 0.481144 0.222863 0.466504 0.215898 0.451869 0.0691409 0.433695 0.0668362 0.409952 0.0645315 0.386849 0.260217 0.011811 0.250579 0.0055408 0.240942 -0.000280757
72.01 17.0631 -8.48547 14.171 0.158406 -2.54513 31.9062 -24.1815 -23.0015 20.0697 0.12061 11.842 -0.327846 31.6136 34.0567 -17.8986 31.2566 27.6016 -12.6599 16.8236 6.61386 0.99954 0.11431 0.0365169 0.252797 0.811449 0.707028 0.998756 0.151401 0.00432413 0.0816864 0.619256 0.393107 0.949572 0.420774 0.99403 0.999512 0.223242 0.202185 0.658442 0.605574 1 0.999981 0.170131 0.190737 0.158273 0.61917 0.999982 0.994853 0.243446 0.327269 0.294143 0.165697 0.378639 0.000788793 0.757727 0.771162 0.181926 0.604369 0.178135 0.591778 0.174345 0.579187 0.170555 0.566596 0.166765 0.554005 0.162975 0.541414 0.612134 0.0106344 0.59756 0.0567969 0.582985 0.100695 0.565621 0.0309258 0.551117 0.0971741 0.536614 0.159894 0.473926 0.524043 0.460762 0.509853 0.447597 0.495642 0.257446 0.481151 0.249645 0.466528 0.241844 0.451908 0.0680573 0.43496 0.0657887 0.413923 0.0635201 0.393337 0.215369 0.045346 0.207393 0.0217151 0.199416 -0.000227179
72.05 16.6516 -8.25987 11.6075 3.01208 -0.225828 32.669 -25.4231 -25.458 21.6742 -3.43681 8.28063 1.18054 30.4588 33.7762 -16.4582 31.2771 28.0771 -15.123 18.8679 9.1936 0.999289 0.117254 0.0783913 0.336629 0.821516 0.718966 0.999169 0.139951 0.00194889 0.0405622 0.65172 0.437108 0.960211 0.405631 0.973103 0.998757 0.237192 0.210098 0.69169 0.58773 1 0.999984 0.175358 0.190892 0.184904 0.627481 0.999989 0.996643 0.219811 0.295555 0.212292 0.197816 0.667852 0.00494856 0.711479 0.753294 0.139969 0.630632 0.137053 0.617494 0.134137 0.604355 0.131221 0.591217 0.128305 0.578079 0.125389 0.564941 0.612105 0.0197437 0.597531 0.0749442 0.582958 0.127429 0.566479 0.0206697 0.551954 0.068927 0.537429 0.114617 0.483596 0.52118 0.470162 0.508395 0.456729 0.495512 0.281479 0.481155 0.272949 0.466543 0.26442 0.451934 0.070905 0.435795 0.0685415 0.41669 0.066178 0.397901 0.173544 0.107614 0.167117 0.0518787 0.160689 0.000124311
72.09 16.1584 -7.80059 9.00535 5.65897 1.96637 33.202 -25.7978 -27.0102 23.4058 -7.05108 4.52808 2.6997 29.1283 33.3219 -14.9572 31.1663 28.3885 -17.0553 20.5583 11.5732 0.99875 0.122353 0.168839 0.433179 0.828914 0.726618 0.999429 0.131157 0.00093393 0.019638 0.680442 0.480156 0.969147 0.3908 0.881796 0.996481 0.25302 0.218064 0.719314 0.570439 1 0.999985 0.181188 0.191702 0.220046 0.63191 0.999993 0.997717 0.200983 0.268565 0.154898 0.237521 0.840192 0.0304806 0.649178 0.731827 0.108669 0.649426 0.106405 0.635896 0.104141 0.622367 0.101877 0.608837 0.0996134 0.595307 0.0973494 0.581777 0.611996 0.0408568 0.597425 0.103796 0.582854 0.163618 0.567105 0.0136607 0.552564 0.0476709 0.538023 0.0798727 0.491657 0.508385 0.478 0.501988 0.464343 0.495149 0.30212 0.481156 0.292965 0.466553 0.28381 0.451952 0.077628 0.436347 0.0750404 0.418604 0.0724528 0.401081 0.137249 0.177429 0.132166 0.0866291 0.127083 0.00230819
72.13 15.6262 -7.06046 6.52298 8.02564 3.98729 33.4986 -25.1195 -27.4485 25.2257 -10.6607 0.565987 4.21491 27.4464 32.5733 -13.4798 30.9531 28.5462 -18.4769 21.9018 13.7212 0.997553 0.130531 0.320386 0.531243 0.832307 0.730178 0.999591 0.12468 0.000507196 0.00997442 0.705731 0.520951 0.976604 0.372865 0.623669 0.989039 0.275509 0.226153 0.742462 0.553889 1 0.999986 0.187419 0.192979 0.262307 0.632891 0.999995 0.998368 0.186353 0.245927 0.116044 0.282217 0.925535 0.156112 0.578177 0.705719 0.0857802 0.662724 0.0839931 0.648918 0.082206 0.635111 0.0804189 0.621304 0.0786318 0.607497 0.0768447 0.593691 0.611727 0.0823743 0.597162 0.146341 0.582597 0.207092 0.567555 0.00894085 0.553002 0.0324264 0.53845 0.0546638 0.498385 0.464369 0.484541 0.48001 0.470697 0.494021 0.319742 0.481156 0.310053 0.466559 0.300364 0.451963 0.0880568 0.436713 0.0851216 0.419919 0.0821864 0.40328 0.107369 0.238316 0.103392 0.122035 0.0994157 0.0140203
72.17 15.0837 -6.00018 4.29866 10.0707 5.85993 33.5302 -23.2521 -26.66 27.065 -14.1222 -3.61315 5.72023 25.0258 31.2871 -12.1283 30.6989 28.5969 -19.4471 22.9409 15.6084 0.994812 0.142634 0.495709 0.62202 0.830602 0.730173 0.99969 0.120112 0.00033431 0.00577692 0.727943 0.559023 0.982725 0.348032 0.317009 0.963569 0.31162 0.234701 0.761728 0.53808 0.999999 0.999986 0.193893 0.194591 0.308195 0.630839 0.999997 0.998776 0.175324 0.227247 0.0903354 0.332773 0.965812 0.459027 0.505866 0.668574 0.0692647 0.672075 0.0678217 0.658073 0.0663787 0.644072 0.0649357 0.63007 0.0634927 0.616068 0.0620496 0.602067 0.611102 0.145746 0.596552 0.201527 0.582002 0.254418 0.567874 0.00579149 0.553313 0.0218458 0.538752 0.0370472 0.50399 0.379645 0.48999 0.436891 0.47599 0.490264 0.334707 0.481155 0.324564 0.466562 0.314422 0.45197 0.101667 0.436954 0.0982784 0.42082 0.0948895 0.404794 0.0837149 0.285504 0.0806144 0.164824 0.0775138 0.0526144
72.21 14.5142 -4.62671 2.36921 11.7972 7.63983 33.234 -20.2551 -24.7145 28.8364 -17.2769 -7.92211 7.28803 21.6812 29.3044 -10.9352 30.4208 28.5846 -20.0198 23.7243 17.2106 0.988487 0.158792 0.644573 0.701851 0.824001 0.727206 0.999749 0.117071 0.000284683 0.00410601 0.747441 0.594397 0.987617 0.3187 0.134419 0.881496 0.360111 0.244926 0.77826 0.52292 0.999999 0.999984 0.20049 0.196439 0.352883 0.626353 0.999997 0.999043 0.167275 0.212003 0.0737108 0.390174 0.984207 0.729042 0.437795 0.61457 0.0574633 0.67863 0.0562661 0.664492 0.055069 0.650353 0.0538718 0.636215 0.0526747 0.622077 0.0514775 0.607939 0.609661 0.221105 0.595145 0.262826 0.580629 0.302256 0.568098 0.00370404 0.553532 0.0146615 0.538965 0.0250372 0.50863 0.28285 0.494502 0.383437 0.480373 0.477828 0.347397 0.481152 0.33687 0.466563 0.326343 0.451975 0.117436 0.437115 0.113521 0.421435 0.109607 0.405833 0.065549 0.319817 0.0631213 0.214074 0.0606935 0.115555
72.25 13.8705 -3.00532 0.680046 13.2442 9.36187 32.5477 -16.3986 -21.8494 30.464 -20.0436 -12.1819 9.01024 17.6173 26.6443 -9.8659 30.0677 28.538 -20.2462 24.2901 18.5188 0.974129 0.178532 0.753278 0.770436 0.813502 0.721684 0.99978 0.115262 0.000326139 0.00373662 0.76457 0.627157 0.99139 0.288042 0.05173 0.687398 0.414228 0.260189 0.794398 0.508306 0.999997 0.999979 0.207197 0.198492 0.392415 0.620137 0.999998 0.999226 0.161568 0.199567 0.0634236 0.448707 0.99249 0.869957 0.377138 0.54923 0.0490969 0.683223 0.0480741 0.668989 0.0470512 0.654755 0.0460284 0.640521 0.0450055 0.626288 0.0439827 0.612054 0.606363 0.296306 0.591925 0.323061 0.577488 0.348167 0.568254 0.00233269 0.553683 0.00987061 0.539113 0.0170086 0.512429 0.199007 0.498195 0.325011 0.483961 0.443499 0.358385 0.48115 0.347525 0.466563 0.336665 0.451976 0.13403 0.437221 0.129562 0.421856 0.125094 0.406545 0.0519572 0.34385 0.0500328 0.259011 0.0481085 0.179719
72.29 13.1131 -1.23471 -0.852055 14.4722 11.0336 31.4498 -12.0453 -18.3884 31.9005 -22.3871 -16.172 10.8913 13.1303 23.3401 -8.88714 29.5691 28.4884 -20.197 24.6719 19.5479 0.943159 0.201378 0.829368 0.82831 0.799821 0.713585 0.999789 0.114449 0.000507879 0.00438931 0.77964 0.657332 0.994184 0.256657 0.018777 0.432118 0.468447 0.28522 0.812815 0.494057 0.999989 0.999966 0.214197 0.200829 0.424549 0.612831 0.999998 0.999356 0.157604 0.189294 0.057686 0.502367 0.996268 0.936879 0.325003 0.4809 0.0432105 0.686446 0.0423102 0.672145 0.04141 0.657844 0.0405098 0.643543 0.0396096 0.629242 0.0387094 0.614941 0.59904 0.363865 0.584777 0.377798 0.570514 0.390629 0.568359 0.00145434 0.553786 0.00676292 0.539213 0.0117901 0.51549 0.135489 0.501171 0.261123 0.486852 0.379363 0.368488 0.481146 0.357321 0.466561 0.346155 0.451976 0.15015 0.437291 0.145145 0.422144 0.14014 0.407035 0.0420581 0.36031 0.0405004 0.294589 0.0389427 0.232897
72.33 12.2182 0.58375 -2.28947 15.5426 12.6448 29.9349 -7.53569 -14.653 33.1212 -24.3265 -19.7428 12.8676 8.50457 19.5027 -7.9295 28.8666 28.4322 -19.9524 24.9032 20.3361 0.883147 0.227285 0.88251 0.875834 0.782825 0.702203 0.999778 0.114451 0.00105609 0.00652798 0.792907 0.684934 0.996171 0.226489 0.00671067 0.234423 0.519556 0.32087 0.834707 0.479929 0.999955 0.999934 0.221831 0.203618 0.448822 0.604973 0.999998 0.999454 0.154858 0.180604 0.0553475 0.548226 0.998046 0.968838 0.281166 0.415458 0.0391033 0.688714 0.0382886 0.674366 0.037474 0.660018 0.0366593 0.645669 0.0358447 0.631321 0.03503 0.616973 0.58388 0.42091 0.569978 0.425168 0.556076 0.42873 0.568428 0.000952143 0.553852 0.0049061 0.539277 0.00865068 0.517911 0.090593 0.503525 0.198079 0.489138 0.299279 0.378546 0.481138 0.367075 0.466555 0.355604 0.451971 0.164777 0.437338 0.159285 0.422341 0.153792 0.407373 0.0350911 0.371433 0.0337915 0.32083 0.0324918 0.273062
72.37 11.1646 2.36264 -3.64753 16.4975 14.171 27.9576 -3.13279 -10.9081 34.1144 -25.9523 -22.9032 14.8715 4.00584 15.4095 -6.87925 27.9459 28.3169 -19.5774 25.0119 20.9332 0.786614 0.256794 0.919771 0.913303 0.761367 0.686063 0.999741 0.115164 0.00282091 0.0118267 0.804562 0.70997 0.997527 0.200167 0.00245048 0.115921 0.566122 0.363734 0.858842 0.465791 0.999778 0.999846 0.230402 0.207018 0.466758 0.596959 0.999998 0.999526 0.152918 0.173039 0.0557031 0.58562 0.998919 0.984291 0.244742 0.356243 0.0362674 0.690318 0.0355118 0.675936 0.0347562 0.661554 0.0340007 0.647173 0.0332451 0.632791 0.0324895 0.61841 0.55622 0.467246 0.542976 0.464801 0.529733 0.461933 0.568467 0.000862069 0.553891 0.00418511 0.539315 0.00733209 0.519786 0.0599806 0.505347 0.143479 0.490909 0.222111 0.389042 0.481114 0.377252 0.466536 0.365463 0.451958 0.177374 0.437369 0.171462 0.422478 0.165549 0.407608 0.0304429 0.37889 0.0293154 0.339445 0.0281879 0.301955
72.41 9.93144 4.03812 -4.90012 17.3527 15.578 25.4341 0.993062 -7.33214 34.8816 -27.3748 -25.7582 16.8505 -0.197719 11.3537 -5.65491 26.8376 28.0855 -19.1096 25.0156 21.3816 0.665502 0.290592 0.945831 0.94136 0.733788 0.663529 0.999663 0.116606 0.00917093 0.0247691 0.814696 0.732388 0.99842 0.178795 0.000934186 0.0528436 0.607764 0.409763 0.882825 0.45172 0.99873 0.999576 0.240053 0.211096 0.481089 0.589002 0.999998 0.999579 0.151516 0.166304 0.0583733 0.615066 0.999367 0.99187 0.214635 0.304653 0.0343369 0.691457 0.0336215 0.677052 0.0329062 0.662647 0.0321908 0.648241 0.0314755 0.633836 0.0307601 0.619431 0.513968 0.503891 0.501731 0.497063 0.489493 0.489982 0.56848 0.00164774 0.553904 0.00505727 0.539327 0.00828513 0.521208 0.0394821 0.50673 0.100419 0.492252 0.157811 0.399937 0.480991 0.387818 0.466456 0.375699 0.451918 0.18795 0.43739 0.181685 0.422572 0.17542 0.407771 0.0276454 0.383865 0.0266215 0.352344 0.0255976 0.322154
72.45 8.51926 5.5736 -6.00956 18.106 16.8317 22.3296 4.752 -4.01386 35.4347 -28.6068 -28.3527 18.7724 -4.07154 7.50213 -4.24196 25.5889 27.706 -18.5634 24.9235 21.7077 0.54542 0.328501 0.96385 0.961226 0.699097 0.634037 0.999506 0.119005 0.0336841 0.0561114 0.823184 0.751952 0.99899 0.162206 0.000375793 0.0223789 0.644623 0.455764 0.90465 0.437889 0.992021 0.998681 0.250817 0.215813 0.494411 0.581135 0.999997 0.999613 0.150522 0.160256 0.0632228 0.637535 0.999607 0.995656 0.189775 0.26082 0.0330498 0.692272 0.0323613 0.67785 0.0316727 0.663428 0.0309842 0.649005 0.0302957 0.634583 0.0296071 0.620161 0.460491 0.532275 0.449527 0.52267 0.438563 0.512916 0.568464 0.00539006 0.553888 0.00947776 0.539312 0.0133431 0.522266 0.0258785 0.507759 0.0685584 0.493251 0.108758 0.410842 0.480242 0.398392 0.466029 0.385942 0.451795 0.196922 0.437403 0.190358 0.422637 0.183794 0.407884 0.0263624 0.387173 0.025386 0.36115 0.0244096 0.336026
72.49 6.97742 6.95582 -6.95399 18.7497 17.9063 18.7573 8.09939 -0.972702 35.7896 -29.4312 -30.5284 20.6426 -7.70746 3.85584 -2.6774 24.2319 27.168 -17.9437 24.7444 21.9271 0.443038 0.369082 0.976087 0.974567 0.657691 0.598556 0.999182 0.123145 0.121933 0.125853 0.829207 0.767994 0.999346 0.149711 0.000162028 0.00902393 0.677067 0.499672 0.923358 0.424136 0.949088 0.995537 0.263093 0.221089 0.50837 0.573277 0.999996 0.99963 0.149901 0.154852 0.0702907 0.654065 0.999741 0.99759 0.169222 0.224172 0.0322199 0.692856 0.0315487 0.678422 0.0308774 0.663987 0.0302062 0.649553 0.0295349 0.635118 0.0288637 0.620684 0.402424 0.553871 0.392842 0.542514 0.383261 0.531068 0.568402 0.0198284 0.553828 0.0234427 0.539254 0.0268401 0.523039 0.0168914 0.50851 0.0460122 0.493981 0.0734421 0.421276 0.475459 0.40851 0.463494 0.395744 0.451376 0.204866 0.437412 0.198037 0.422682 0.191208 0.407963 0.0263713 0.389369 0.0253945 0.367104 0.0244178 0.345442
72.53 5.40929 8.18781 -7.74232 19.2859 18.7895 15.0024 10.9877 1.80908 35.9647 -29.313 -31.8441 22.5195 -11.3025 0.239669 -1.02107 22.698 26.4323 -17.2773 24.5032 22.058 0.360885 0.410307 0.984242 0.983135 0.61104 0.558869 0.998481 0.131036 0.336249 0.250675 0.830274 0.779287 0.999564 0.140544 7.81259e-005 0.00366191 0.705518 0.540441 0.93902 0.4082 0.74503 0.984135 0.280003 0.226937 0.52347 0.565288 0.999994 0.999629 0.149665 0.150089 0.0796443 0.665588 0.99982 0.998606 0.152197 0.193836 0.0317183 0.693271 0.0310575 0.678828 0.0303967 0.664384 0.0297359 0.649941 0.0290751 0.635498 0.0284143 0.621055 0.345587 0.570039 0.337359 0.55755 0.329131 0.545008 0.568253 0.0624682 0.553683 0.058833 0.539112 0.0553048 0.523595 0.0109677 0.509051 0.0305338 0.494507 0.0489645 0.430883 0.449859 0.417826 0.450314 0.404769 0.449888 0.212292 0.437418 0.205215 0.422712 0.198139 0.408016 0.027536 0.390825 0.0265161 0.371103 0.0254963 0.351785
72.57 3.92837 9.30096 -8.42195 19.7409 19.4991 11.42 13.3799 4.40607 35.9485 -27.6325 -31.742 24.4693 -14.9509 -3.61922 0.682655 20.6379 25.3087 -16.6457 24.2585 22.1363 0.295202 0.450401 0.9896 0.98845 0.561077 0.516751 0.996939 0.145274 0.59344 0.411526 0.823472 0.784691 0.999697 0.134026 4.57425e-005 0.00164515 0.730381 0.577855 0.952308 0.383948 0.371826 0.943176 0.310696 0.233818 0.53946 0.556965 0.999989 0.999602 0.149829 0.145961 0.09099 0.672886 0.999867 0.999157 0.138062 0.168865 0.031463 0.693552 0.0308076 0.679103 0.0301521 0.664654 0.0294966 0.650205 0.0288411 0.635756 0.0281856 0.621307 0.293339 0.581971 0.286355 0.568716 0.27937 0.555432 0.567917 0.140334 0.553355 0.120796 0.538793 0.102098 0.52399 0.00706772 0.509435 0.0201106 0.49488 0.0323969 0.439514 0.377657 0.426196 0.412539 0.412877 0.444526 0.219529 0.437421 0.212211 0.422731 0.204894 0.408049 0.0297496 0.391791 0.0286477 0.373779 0.0275459 0.356037
72.61 2.58365 10.3394 -9.05021 20.1516 20.0808 8.22561 15.3196 6.90584 35.6577 -24.2953 -30.0116 26.4588 -18.4363 -7.79879 2.48031 17.6764 23.5433 -16.1101 24.0444 22.2013 0.241494 0.488161 0.993099 0.991699 0.509769 0.473664 0.993569 0.166301 0.770725 0.565827 0.809475 0.784276 0.999775 0.129583 3.57796e-005 0.000916197 0.752032 0.612235 0.963794 0.350912 0.136287 0.817274 0.357703 0.243617 0.556815 0.548029 0.999977 0.999531 0.150416 0.14245 0.103278 0.676616 0.999897 0.999468 0.126289 0.148348 0.0314214 0.693711 0.0307668 0.679258 0.0301122 0.664806 0.0294576 0.650354 0.0288029 0.635901 0.0281483 0.621449 0.246936 0.590669 0.241057 0.57687 0.235177 0.563058 0.567176 0.232119 0.552633 0.196449 0.53809 0.162343 0.524268 0.00450164 0.509705 0.0131704 0.495142 0.0213366 0.447181 0.281298 0.43363 0.356657 0.420079 0.426773 0.226802 0.437421 0.219242 0.422739 0.211682 0.408064 0.0328352 0.392431 0.0316191 0.375564 0.030403 0.358877
72.65 1.36295 11.3172 -9.65188 20.5358 20.5719 5.44625 16.9012 9.31557 34.9912 -19.7442 -26.8968 28.371 -21.5115 -12.0961 4.47914 13.8925 21.0553 -15.6327 23.8007 22.2778 0.196555 0.522858 0.995383 0.993708 0.458882 0.43085 0.98645 0.192679 0.871816 0.692464 0.790943 0.779131 0.99982 0.126764 3.98799e-005 0.000685978 0.77084 0.643903 0.973596 0.313874 0.0438807 0.573003 0.412439 0.26077 0.578479 0.538213 0.99994 0.999366 0.151536 0.139581 0.115061 0.677355 0.999917 0.999651 0.116422 0.131449 0.0316323 0.693725 0.0309733 0.679272 0.0303143 0.66482 0.0296553 0.650367 0.0289963 0.635914 0.0283373 0.621462 0.206423 0.596949 0.201508 0.58275 0.196593 0.56855 0.565579 0.316732 0.551077 0.270989 0.536575 0.227225 0.52446 0.00281415 0.509892 0.00857956 0.495324 0.0140111 0.453937 0.19583 0.440181 0.292634 0.426425 0.383016 0.234567 0.437418 0.226748 0.422733 0.218929 0.408056 0.0364927 0.392855 0.0351411 0.376753 0.0337896 0.36077
72.69 0.234313 12.2282 -10.2326 20.8957 20.9951 3.01628 18.2178 11.5948 33.9143 -14.5648 -22.8661 30.0931 -24.0481 -16.2098 6.69834 9.60011 17.8957 -15.1322 23.4389 22.376 0.158548 0.554092 0.996879 0.994989 0.409883 0.389367 0.972219 0.222764 0.928032 0.790413 0.769812 0.770373 0.999841 0.125216 6.44188e-005 0.000710967 0.787167 0.673007 0.981582 0.275906 0.013285 0.32357 0.467705 0.289148 0.608393 0.527182 0.999805 0.998987 0.15349 0.137492 0.125138 0.675622 0.999929 0.999763 0.10807 0.11744 0.032276 0.693525 0.0316036 0.679077 0.0309312 0.664628 0.0302588 0.65018 0.0295864 0.635732 0.028914 0.621283 0.171351 0.601446 0.167271 0.58695 0.163191 0.572463 0.56228 0.385872 0.547862 0.336781 0.533445 0.289752 0.524592 0.00170667 0.51002 0.00555972 0.495448 0.00918989 0.459802 0.131913 0.445868 0.226054 0.431935 0.314062 0.243705 0.437401 0.235581 0.422701 0.227458 0.40801 0.0403448 0.393137 0.0388505 0.377544 0.0373563 0.362031
